data,inizio sintomi,prelievo/diagnosi
2020-07-30,24,
2020-07-31,43,
2020-08-01,62,
2020-08-02,66,
2020-08-03,121,
2020-08-04,160,
2020-08-05,177,498
2020-08-06,185,391
2020-08-07,170,496
2020-08-08,222,341
2020-08-09,197,193
2020-08-10,267,485
2020-08-11,239,517
2020-08-12,251,626
2020-08-13,255,546
2020-08-14,273,623
2020-08-15,295,319
2020-08-16,320,302
2020-08-17,486,673
2020-08-18,551,899
2020-08-19,502,1030
2020-08-20,464,1078
2020-08-21,493,1356
2020-08-22,441,985
2020-08-23,420,671
2020-08-24,502,1537
2020-08-25,414,1517
2020-08-26,367,1370
2020-08-27,291,1407
2020-08-28,227,1244
2020-08-29,141,839
2020-08-30,107,446
2020-08-31,100,790
2020-09-01,45,425
2020-09-02,14,119
2020-09-03,,1
