data,inizio sintomi,prelievo/diagnosi
2021-07-27,505,
2021-07-28,787,
2021-07-29,965,
2021-07-30,1481,
2021-07-31,2001,
2021-08-01,3074,
2021-08-02,4101,6557
2021-08-03,4092,7046
2021-08-04,3993,6994
2021-08-05,3773,6361
2021-08-06,3580,7036
2021-08-07,3339,5016
2021-08-08,3290,2961
2021-08-09,4065,6946
2021-08-10,4094,7403
2021-08-11,3652,6957
2021-08-12,3550,7038
2021-08-13,3493,6859
2021-08-14,3270,5082
2021-08-15,3154,2319
2021-08-16,4052,6588
2021-08-17,3887,7604
2021-08-18,3977,7209
2021-08-19,3392,6971
2021-08-20,3134,7333
2021-08-21,2936,5588
2021-08-22,2749,3046
2021-08-23,3104,7402
2021-08-24,2646,7438
2021-08-25,2302,7275
2021-08-26,1696,6228
2021-08-27,1142,5659
2021-08-28,629,3925
2021-08-29,325,1358
2021-08-30,112,639
2021-08-31,1,4
