data,inizio sintomi,prelievo/diagnosi
2021-05-10,450,
2021-05-11,435,
2021-05-12,668,
2021-05-13,861,
2021-05-14,1272,
2021-05-15,1753,
2021-05-16,1984,2171
2021-05-17,2382,5525
2021-05-18,2225,5841
2021-05-19,2048,5125
2021-05-20,1872,4429
2021-05-21,1676,4546
2021-05-22,1519,3666
2021-05-23,1518,1503
2021-05-24,1756,4011
2021-05-25,1507,4095
2021-05-26,1442,3722
2021-05-27,1318,3422
2021-05-28,1246,3404
2021-05-29,1037,2695
2021-05-30,992,1186
2021-05-31,1028,2954
2021-06-01,1002,3098
2021-06-02,883,1233
2021-06-03,828,2658
2021-06-04,719,2845
2021-06-05,620,1925
2021-06-06,525,908
2021-06-07,602,2026
2021-06-08,437,1925
2021-06-09,366,1635
2021-06-10,245,1446
2021-06-11,147,1166
2021-06-12,75,573
2021-06-13,28,134
2021-06-14,4,1
