data,inizio sintomi,prelievo/diagnosi
2022-01-06,3232,
2022-01-07,5196,
2022-01-08,6559,
2022-01-09,9451,
2022-01-10,20237,
2022-01-11,29361,
2022-01-12,42058,179916
2022-01-13,41986,167436
2022-01-14,39845,172286
2022-01-15,39448,138597
2022-01-16,40259,61762
2022-01-17,53124,227899
2022-01-18,47944,185647
2022-01-19,44178,181056
2022-01-20,41506,165352
2022-01-21,37738,164800
2022-01-22,34423,130106
2022-01-23,32414,57690
2022-01-24,44445,196022
2022-01-25,37401,149552
2022-01-26,34318,142631
2022-01-27,30414,126497
2022-01-28,27874,124332
2022-01-29,23589,97515
2022-01-30,21644,42672
2022-01-31,29452,140901
2022-02-01,26559,105981
2022-02-02,23362,97958
2022-02-03,19605,84299
2022-02-04,15548,79542
2022-02-05,13214,58190
2022-02-06,8376,27854
2022-02-07,9719,62425
2022-02-08,3847,30945
2022-02-09,1224,2400
2022-02-10,9,6
