data,inizio sintomi,prelievo/diagnosi
2022-07-01,414,
2022-07-02,508,
2022-07-03,809,
2022-07-04,2095,
2022-07-05,5294,
2022-07-06,12926,
2022-07-07,24719,98372
2022-07-08,23491,100777
2022-07-09,20848,80490
2022-07-10,21023,34816
2022-07-11,32108,151759
2022-07-12,27001,109174
2022-07-13,25937,106606
2022-07-14,22102,94525
2022-07-15,19687,88552
2022-07-16,17478,67256
2022-07-17,16016,27818
2022-07-18,25929,123287
2022-07-19,20714,81962
2022-07-20,19399,78347
2022-07-21,16787,68424
2022-07-22,15810,66326
2022-07-23,13871,50056
2022-07-24,13032,20521
2022-07-25,20802,92411
2022-07-26,16426,61228
2022-07-27,14789,57280
2022-07-28,12912,50819
2022-07-29,11600,48078
2022-07-30,9869,36952
2022-07-31,8070,15086
2022-08-01,11872,59383
2022-08-02,7471,36062
2022-08-03,4562,29172
2022-08-04,2038,15370
2022-08-05,18,45
