data,inizio sintomi,prelievo/diagnosi
2021-11-06,378,
2021-11-07,590,
2021-11-08,1323,
2021-11-09,1675,
2021-11-10,2739,
2021-11-11,3835,
2021-11-12,4816,9102
2021-11-13,4924,7709
2021-11-14,5179,3561
2021-11-15,6613,10288
2021-11-16,6315,11309
2021-11-17,6312,10727
2021-11-18,6332,11048
2021-11-19,6086,11543
2021-11-20,6336,9671
2021-11-21,5924,4403
2021-11-22,7728,12925
2021-11-23,7103,13689
2021-11-24,7155,13640
2021-11-25,6902,13386
2021-11-26,6871,13892
2021-11-27,6394,12155
2021-11-28,6231,5533
2021-11-29,7590,15873
2021-11-30,6880,15925
2021-12-01,7733,15819
2021-12-02,6166,16387
2021-12-03,5634,16719
2021-12-04,4778,13847
2021-12-05,4157,6484
2021-12-06,4071,16278
2021-12-07,2658,15080
2021-12-08,1384,6557
2021-12-09,843,10117
2021-12-10,219,5911
2021-12-11,8,24
