data,inizio sintomi,prelievo/diagnosi
2022-09-23,118,
2022-09-24,190,
2022-09-25,429,
2022-09-26,1280,
2022-09-27,2707,
2022-09-28,5913,
2022-09-29,10027,34865
2022-09-30,9876,34600
2022-10-01,10229,28896
2022-10-02,10755,12723
2022-10-03,15875,64314
2022-10-04,13836,43965
2022-10-05,13463,46841
2022-10-06,12584,44401
2022-10-07,12484,44574
2022-10-08,11226,34193
2022-10-09,10897,14086
2022-10-10,17441,69050
2022-10-11,13656,46817
2022-10-12,12847,45862
2022-10-13,11477,39997
2022-10-14,10490,39571
2022-10-15,9587,29629
2022-10-16,9604,12080
2022-10-17,14390,62037
2022-10-18,11067,40514
2022-10-19,9856,38973
2022-10-20,8803,35083
2022-10-21,7850,32926
2022-10-22,6511,25013
2022-10-23,5800,10312
2022-10-24,7854,44392
2022-10-25,4311,26801
2022-10-26,2235,21583
2022-10-27,1277,3293
2022-10-28,15,2
