data,inizio sintomi,prelievo/diagnosi
2022-01-04,5771,
2022-01-05,7429,
2022-01-06,8491,
2022-01-07,14014,
2022-01-08,21802,
2022-01-09,31903,
2022-01-10,51846,241126
2022-01-11,46321,197135
2022-01-12,44321,179814
2022-01-13,42281,167382
2022-01-14,39780,172269
2022-01-15,39374,138539
2022-01-16,39798,61581
2022-01-17,52933,227729
2022-01-18,47899,185425
2022-01-19,44171,180899
2022-01-20,41479,165155
2022-01-21,37661,164552
2022-01-22,34446,129898
2022-01-23,32038,57615
2022-01-24,44239,195514
2022-01-25,37069,149059
2022-01-26,34189,142212
2022-01-27,29879,125981
2022-01-28,26993,123754
2022-01-29,22073,96332
2022-01-30,19981,42158
2022-01-31,27292,137441
2022-02-01,24975,103982
2022-02-02,21659,95462
2022-02-03,17749,76598
2022-02-04,12298,69518
2022-02-05,8321,49573
2022-02-06,3936,21669
2022-02-07,4194,38921
2022-02-08,209,759
