data,inizio sintomi,prelievo/diagnosi
2020-07-08,19,
2020-07-09,17,
2020-07-10,33,
2020-07-11,39,
2020-07-12,50,
2020-07-13,67,
2020-07-14,84,232
2020-07-15,83,236
2020-07-16,74,247
2020-07-17,99,281
2020-07-18,91,164
2020-07-19,84,110
2020-07-20,117,314
2020-07-21,105,275
2020-07-22,102,270
2020-07-23,118,263
2020-07-24,108,306
2020-07-25,109,184
2020-07-26,84,88
2020-07-27,113,312
2020-07-28,105,304
2020-07-29,106,475
2020-07-30,92,279
2020-07-31,100,293
2020-08-01,114,176
2020-08-02,110,104
2020-08-03,154,406
2020-08-04,144,377
2020-08-05,126,488
2020-08-06,104,378
2020-08-07,85,418
2020-08-08,69,311
2020-08-09,37,152
2020-08-10,30,295
2020-08-11,3,111
2020-08-12,,3
