data,inizio sintomi,prelievo/diagnosi
2021-04-15,1146,
2021-04-16,1634,
2021-04-17,1956,
2021-04-18,2577,
2021-04-19,4215,
2021-04-20,5677,
2021-04-21,6779,14785
2021-04-22,6591,14223
2021-04-23,6572,14480
2021-04-24,6016,12028
2021-04-25,5679,5251
2021-04-26,6724,13679
2021-04-27,5821,14375
2021-04-28,5515,13728
2021-04-29,4828,12441
2021-04-30,4559,12936
2021-05-01,4791,6119
2021-05-02,3989,4628
2021-05-03,4918,11455
2021-05-04,4268,11413
2021-05-05,4180,10796
2021-05-06,3588,9512
2021-05-07,3386,9487
2021-05-08,2971,7388
2021-05-09,2705,3574
2021-05-10,3121,8039
2021-05-11,2587,8244
2021-05-12,2298,7492
2021-05-13,1845,6633
2021-05-14,1435,6471
2021-05-15,1107,4898
2021-05-16,813,2107
2021-05-17,566,4448
2021-05-18,324,2963
2021-05-19,87,956
2021-05-20,9,6
