data,inizio sintomi,prelievo/diagnosi
2021-07-26,432,
2021-07-27,562,
2021-07-28,875,
2021-07-29,1107,
2021-07-30,1717,
2021-07-31,2323,
2021-08-01,3405,2364
2021-08-02,4111,6557
2021-08-03,4095,7042
2021-08-04,3976,6986
2021-08-05,3744,6355
2021-08-06,3555,7031
2021-08-07,3288,5005
2021-08-08,3212,2954
2021-08-09,4079,6929
2021-08-10,4043,7392
2021-08-11,3637,6952
2021-08-12,3506,7034
2021-08-13,3450,6851
2021-08-14,3219,5070
2021-08-15,3091,2313
2021-08-16,3957,6569
2021-08-17,3809,7587
2021-08-18,3849,7188
2021-08-19,3256,6942
2021-08-20,2944,7285
2021-08-21,2673,5467
2021-08-22,2483,2982
2021-08-23,2729,7156
2021-08-24,2273,6934
2021-08-25,1865,6322
2021-08-26,1313,5384
2021-08-27,779,4538
2021-08-28,324,2384
2021-08-29,114,419
2021-08-30,2,4
