data,inizio sintomi,prelievo/diagnosi
2020-07-23,26,
2020-07-24,39,
2020-07-25,46,
2020-07-26,46,
2020-07-27,72,
2020-07-28,91,
2020-07-29,112,484
2020-07-30,95,285
2020-07-31,114,308
2020-08-01,139,188
2020-08-02,123,105
2020-08-03,184,416
2020-08-04,184,385
2020-08-05,190,497
2020-08-06,188,392
2020-08-07,172,497
2020-08-08,218,340
2020-08-09,192,192
2020-08-10,260,485
2020-08-11,226,504
2020-08-12,236,623
2020-08-13,233,543
2020-08-14,251,624
2020-08-15,237,314
2020-08-16,272,299
2020-08-17,376,665
2020-08-18,434,869
2020-08-19,354,998
2020-08-20,297,1022
2020-08-21,272,1272
2020-08-22,217,850
2020-08-23,144,544
2020-08-24,119,1044
2020-08-25,68,662
2020-08-26,10,173
2020-08-27,1,2
