data,inizio sintomi,prelievo/diagnosi
2022-12-16,89,
2022-12-17,114,
2022-12-18,227,
2022-12-19,564,
2022-12-20,1155,
2022-12-21,2457,
2022-12-22,4806,18436
2022-12-23,4857,19866
2022-12-24,4116,15906
2022-12-25,3286,4293
2022-12-26,4756,8272
2022-12-27,8017,31613
2022-12-28,6786,23263
2022-12-29,6103,24283
2022-12-30,5265,24406
2022-12-31,4100,16797
2023-01-01,3359,4164
2023-01-02,6064,28105
2023-01-03,4748,18393
2023-01-04,4006,17420
2023-01-05,3442,16098
2023-01-06,2228,4211
2023-01-07,3352,14188
2023-01-08,2518,4997
2023-01-09,4369,20553
2023-01-10,2859,11602
2023-01-11,2475,10198
2023-01-12,2109,8667
2023-01-13,1980,7661
2023-01-14,1624,5918
2023-01-15,1383,2482
2023-01-16,2064,10715
2023-01-17,1186,6016
2023-01-18,614,4582
2023-01-19,248,2402
2023-01-20,6,7
