data,inizio sintomi,prelievo/diagnosi
2020-08-21,142,
2020-08-22,163,
2020-08-23,223,
2020-08-24,332,
2020-08-25,367,
2020-08-26,430,
2020-08-27,466,1468
2020-08-28,516,1457
2020-08-29,388,1014
2020-08-30,423,568
2020-08-31,507,1400
2020-09-01,669,1369
2020-09-02,561,1580
2020-09-03,519,1523
2020-09-04,574,1634
2020-09-05,510,1124
2020-09-06,474,552
2020-09-07,690,1532
2020-09-08,575,1612
2020-09-09,546,1595
2020-09-10,622,1623
2020-09-11,516,1613
2020-09-12,508,1179
2020-09-13,480,571
2020-09-14,659,1620
2020-09-15,633,1772
2020-09-16,560,1523
2020-09-17,479,1712
2020-09-18,414,1807
2020-09-19,393,1293
2020-09-20,272,628
2020-09-21,265,1541
2020-09-22,173,1122
2020-09-23,86,775
2020-09-24,18,235
2020-09-25,2,3
