data,inizio sintomi,prelievo/diagnosi
2020-05-26,21,
2020-05-27,16,
2020-05-28,24,
2020-05-29,30,
2020-05-30,21,
2020-05-31,21,
2020-06-01,77,
2020-06-02,39,86
2020-06-03,147,354
2020-06-04,149,369
2020-06-05,192,385
2020-06-06,99,200
2020-06-07,64,82
2020-06-08,179,293
2020-06-09,174,356
2020-06-10,147,397
2020-06-11,198,441
2020-06-12,174,364
2020-06-13,94,213
2020-06-14,80,66
2020-06-15,163,276
2020-06-16,118,272
2020-06-17,141,302
2020-06-18,111,238
2020-06-19,137,285
2020-06-20,75,157
2020-06-21,50,51
2020-06-22,105,316
2020-06-23,93,285
2020-06-24,73,193
2020-06-25,57,193
2020-06-26,71,171
2020-06-27,39,107
2020-06-28,8,58
2020-06-29,9,60
2020-06-30,1,10
