data,inizio sintomi,prelievo/diagnosi
2022-04-01,471,
2022-04-02,485,
2022-04-03,851,
2022-04-04,2257,
2022-04-05,4873,
2022-04-06,10063,
2022-04-07,18343,65712
2022-04-08,17776,64322
2022-04-09,16541,53790
2022-04-10,15018,23518
2022-04-11,22002,88555
2022-04-12,18820,60940
2022-04-13,18807,64298
2022-04-14,17030,61947
2022-04-15,15680,63472
2022-04-16,13913,52779
2022-04-17,11853,16302
2022-04-18,15462,25306
2022-04-19,24443,108644
2022-04-20,21602,75615
2022-04-21,19485,72280
2022-04-22,17091,70666
2022-04-23,13817,54724
2022-04-24,11661,23409
2022-04-25,14478,27801
2022-04-26,21505,97136
2022-04-27,17052,62067
2022-04-28,14676,55471
2022-04-29,12282,51516
2022-04-30,10315,39479
2022-05-01,9634,14558
2022-05-02,11703,57773
2022-05-03,6596,37523
2022-05-04,3816,32455
2022-05-05,1457,3176
2022-05-06,7,1
