data,inizio sintomi,prelievo/diagnosi
2020-09-27,780,912
2020-09-28,1045,2268
2020-09-29,978,2325
2020-09-30,1295,2493
2020-10-01,1599,2925
2020-10-02,1568,3116
2020-10-03,1642,2478
2020-10-04,1656,1611
2020-10-05,2177,4982
2020-10-06,2018,4609
2020-10-07,2269,5148
2020-10-08,2244,5381
2020-10-09,2219,5974
2020-10-10,2119,5526
2020-10-11,1699,2844
2020-10-12,2071,8110
2020-10-13,1693,8577
2020-10-14,1340,8261
2020-10-15,915,7402
2020-10-16,414,6340
2020-10-17,162,2937
2020-10-18,37,434
2020-10-19,1,5
