data,inizio sintomi,prelievo/diagnosi
2020-07-07,17,
2020-07-08,24,
2020-07-09,19,
2020-07-10,40,
2020-07-11,46,
2020-07-12,54,
2020-07-13,86,185
2020-07-14,89,232
2020-07-15,84,236
2020-07-16,74,247
2020-07-17,98,280
2020-07-18,92,164
2020-07-19,84,110
2020-07-20,117,314
2020-07-21,105,275
2020-07-22,99,270
2020-07-23,117,263
2020-07-24,107,306
2020-07-25,109,184
2020-07-26,82,88
2020-07-27,111,312
2020-07-28,102,304
2020-07-29,105,475
2020-07-30,91,279
2020-07-31,99,293
2020-08-01,110,175
2020-08-02,107,104
2020-08-03,144,406
2020-08-04,130,375
2020-08-05,110,487
2020-08-06,88,375
2020-08-07,65,408
2020-08-08,51,290
2020-08-09,21,118
2020-08-10,9,88
2020-08-11,,3
