data,inizio sintomi,prelievo/diagnosi
2021-09-27,213,
2021-09-28,247,
2021-09-29,310,
2021-09-30,462,
2021-10-01,948,
2021-10-02,1193,
2021-10-03,1369,1068
2021-10-04,1838,3113
2021-10-05,1661,3197
2021-10-06,1635,2905
2021-10-07,1433,2797
2021-10-08,1506,2701
2021-10-09,1348,2104
2021-10-10,1531,1065
2021-10-11,1841,3022
2021-10-12,1646,2817
2021-10-13,1795,2686
2021-10-14,1748,2751
2021-10-15,1759,2968
2021-10-16,1751,2357
2021-10-17,1814,1197
2021-10-18,2413,3716
2021-10-19,2258,3890
2021-10-20,2304,3899
2021-10-21,2248,3998
2021-10-22,2206,4447
2021-10-23,2066,3562
2021-10-24,1815,1570
2021-10-25,1980,4428
2021-10-26,1571,4324
2021-10-27,1277,4118
2021-10-28,769,3273
2021-10-29,462,2399
2021-10-30,194,1414
2021-10-31,38,225
2021-11-01,,2
