data,inizio sintomi,prelievo/diagnosi
2020-05-28,18,
2020-05-29,15,
2020-05-30,17,
2020-05-31,14,
2020-06-01,45,
2020-06-02,20,
2020-06-03,36,
2020-06-04,92,369
2020-06-05,102,384
2020-06-06,68,200
2020-06-07,52,82
2020-06-08,115,292
2020-06-09,106,355
2020-06-10,93,399
2020-06-11,80,441
2020-06-12,97,365
2020-06-13,55,214
2020-06-14,64,67
2020-06-15,91,275
2020-06-16,75,273
2020-06-17,70,302
2020-06-18,69,237
2020-06-19,52,286
2020-06-20,53,157
2020-06-21,42,51
2020-06-22,57,314
2020-06-23,49,285
2020-06-24,64,194
2020-06-25,50,194
2020-06-26,70,180
2020-06-27,46,115
2020-06-28,20,60
2020-06-29,39,224
2020-06-30,13,124
2020-07-01,5,50
2020-07-02,2,17
