data,inizio sintomi,prelievo/diagnosi
2022-10-28,142,
2022-10-29,178,
2022-10-30,376,
2022-10-31,875,
2022-11-01,1929,
2022-11-02,4321,
2022-11-03,8017,27505
2022-11-04,7545,26489
2022-11-05,6842,20788
2022-11-06,6890,8803
2022-11-07,10264,41545
2022-11-08,8863,27239
2022-11-09,8626,28121
2022-11-10,8688,26757
2022-11-11,8734,28019
2022-11-12,8344,22596
2022-11-13,8828,10352
2022-11-14,13622,50288
2022-11-15,11314,35448
2022-11-16,10987,35656
2022-11-17,10001,34017
2022-11-18,9590,33045
2022-11-19,8627,25341
2022-11-20,8739,11284
2022-11-21,13170,54330
2022-11-22,10738,32616
2022-11-23,9914,36794
2022-11-24,8744,33321
2022-11-25,7761,31151
2022-11-26,6681,23793
2022-11-27,5621,10541
2022-11-28,7916,45111
2022-11-29,3870,25105
2022-11-30,1752,19356
2022-12-01,14,175
2022-12-02,6,134
