data,inizio sintomi,prelievo/diagnosi
2020-12-26,1575,
2020-12-27,2098,
2020-12-28,3396,
2020-12-29,3265,
2020-12-30,4498,
2020-12-31,5555,
2021-01-01,7777,5628
2021-01-02,7663,15374
2021-01-03,7529,8338
2021-01-04,9685,22512
2021-01-05,8432,24351
2021-01-06,6833,8987
2021-01-07,7036,20965
2021-01-08,6565,20493
2021-01-09,5770,15209
2021-01-10,5383,6717
2021-01-11,6205,16637
2021-01-12,5336,16086
2021-01-13,4930,15030
2021-01-14,4822,14175
2021-01-15,4930,14064
2021-01-16,4576,10666
2021-01-17,4143,4878
2021-01-18,5149,14312
2021-01-19,4452,14324
2021-01-20,4627,13571
2021-01-21,3917,12642
2021-01-22,3767,13431
2021-01-23,3472,10404
2021-01-24,2821,4694
2021-01-25,2818,13648
2021-01-26,1915,12723
2021-01-27,1246,9165
2021-01-28,630,5750
2021-01-29,208,2576
2021-01-30,11,24
