data,inizio sintomi,prelievo/diagnosi
2021-05-24,196,
2021-05-25,241,
2021-05-26,304,
2021-05-27,439,
2021-05-28,651,
2021-05-29,827,
2021-05-30,1049,1198
2021-05-31,1161,2984
2021-06-01,1169,3167
2021-06-02,1091,1271
2021-06-03,1090,2749
2021-06-04,1033,3007
2021-06-05,880,2103
2021-06-06,705,980
2021-06-07,879,2208
2021-06-08,705,2156
2021-06-09,731,1842
2021-06-10,711,1807
2021-06-11,546,1823
2021-06-12,488,1168
2021-06-13,479,568
2021-06-14,553,1450
2021-06-15,393,1323
2021-06-16,443,1214
2021-06-17,370,1112
2021-06-18,319,1065
2021-06-19,251,809
2021-06-20,252,362
2021-06-21,273,891
2021-06-22,251,927
2021-06-23,186,725
2021-06-24,115,694
2021-06-25,86,658
2021-06-26,41,367
2021-06-27,10,60
2021-06-28,,1
