data,inizio sintomi,prelievo/diagnosi
2020-06-05,19,
2020-06-06,13,
2020-06-07,11,
2020-06-08,34,
2020-06-09,38,
2020-06-10,61,
2020-06-11,177,441
2020-06-12,169,365
2020-06-13,85,214
2020-06-14,80,67
2020-06-15,166,277
2020-06-16,123,272
2020-06-17,141,301
2020-06-18,118,236
2020-06-19,141,289
2020-06-20,86,155
2020-06-21,53,52
2020-06-22,121,314
2020-06-23,110,287
2020-06-24,95,195
2020-06-25,87,197
2020-06-26,116,184
2020-06-27,75,117
2020-06-28,38,62
2020-06-29,127,238
2020-06-30,83,196
2020-07-01,124,234
2020-07-02,107,245
2020-07-03,106,228
2020-07-04,77,213
2020-07-05,29,74
2020-07-06,58,203
2020-07-07,18,142
2020-07-08,3,85
2020-07-09,,16
2020-07-10,,1
