data,inizio sintomi,prelievo/diagnosi
2021-09-11,136,
2021-09-12,214,
2021-09-13,347,
2021-09-14,470,
2021-09-15,741,
2021-09-16,1016,
2021-09-17,1632,
2021-09-18,1944,3477
2021-09-19,1860,1702
2021-09-20,2176,4243
2021-09-21,2021,4124
2021-09-22,2045,3864
2021-09-23,1942,3535
2021-09-24,1924,3569
2021-09-25,1671,2903
2021-09-26,1631,1314
2021-09-27,2091,3514
2021-09-28,1850,3655
2021-09-29,1740,3455
2021-09-30,1613,3313
2021-10-01,1722,3121
2021-10-02,1489,2683
2021-10-03,1352,1065
2021-10-04,1756,3101
2021-10-05,1522,3185
2021-10-06,1465,2899
2021-10-07,1232,2784
2021-10-08,1236,2677
2021-10-09,1019,2078
2021-10-10,1083,1058
2021-10-11,1117,2909
2021-10-12,840,2574
2021-10-13,566,2142
2021-10-14,351,1732
2021-10-15,154,1082
2021-10-16,28,374
