data,inizio sintomi,prelievo/diagnosi
2021-07-23,381,
2021-07-24,449,
2021-07-25,717,
2021-07-26,1370,
2021-07-27,1944,
2021-07-28,2690,
2021-07-29,3150,5899
2021-07-30,3190,6058
2021-07-31,3004,4908
2021-08-01,3465,2362
2021-08-02,4101,6552
2021-08-03,4068,7040
2021-08-04,3946,6980
2021-08-05,3626,6353
2021-08-06,3487,7027
2021-08-07,3278,4996
2021-08-08,3177,2950
2021-08-09,4025,6923
2021-08-10,3983,7388
2021-08-11,3581,6955
2021-08-12,3440,7029
2021-08-13,3365,6826
2021-08-14,3115,5060
2021-08-15,2952,2310
2021-08-16,3739,6542
2021-08-17,3566,7560
2021-08-18,3563,7134
2021-08-19,2911,6903
2021-08-20,2470,7166
2021-08-21,2193,5278
2021-08-22,1742,2856
2021-08-23,1692,6569
2021-08-24,1140,6060
2021-08-25,528,3802
2021-08-26,103,1092
2021-08-27,,4
