data,inizio sintomi,prelievo/diagnosi
2022-05-31,87,
2022-06-01,343,
2022-06-02,500,
2022-06-03,1112,
2022-06-04,2299,
2022-06-05,4331,
2022-06-06,8507,30731
2022-06-07,8020,22713
2022-06-08,7865,23573
2022-06-09,7441,22574
2022-06-10,7478,22892
2022-06-11,7419,19255
2022-06-12,8548,10051
2022-06-13,13298,43042
2022-06-14,12263,33934
2022-06-15,12484,37827
2022-06-16,11789,37654
2022-06-17,11911,38580
2022-06-18,11199,31278
2022-06-19,12434,15609
2022-06-20,19438,68819
2022-06-21,17244,52434
2022-06-22,17350,57607
2022-06-23,16671,56902
2022-06-24,16187,57601
2022-06-25,15185,49415
2022-06-26,15448,23142
2022-06-27,23387,101396
2022-06-28,19968,75485
2022-06-29,18112,78346
2022-06-30,15617,74418
2022-07-01,12043,74620
2022-07-02,7046,58474
2022-07-03,2932,24543
2022-07-04,7110,47311
2022-07-05,42,151
