data,inizio sintomi,prelievo/diagnosi
2021-03-05,4173,
2021-03-06,4956,
2021-03-07,5735,
2021-03-08,9430,
2021-03-09,9140,
2021-03-10,12945,25683
2021-03-11,11346,25546
2021-03-12,12099,25240
2021-03-13,11546,19993
2021-03-14,11062,8945
2021-03-15,14091,24213
2021-03-16,11813,25823
2021-03-17,11707,24719
2021-03-18,11059,23894
2021-03-19,11240,23434
2021-03-20,11110,17820
2021-03-21,9904,8464
2021-03-22,12362,23116
2021-03-23,10660,24343
2021-03-24,10026,24056
2021-03-25,9694,23056
2021-03-26,9099,23225
2021-03-27,8110,17166
2021-03-28,7377,8161
2021-03-29,8414,21987
2021-03-30,6958,22963
2021-03-31,5753,21665
2021-04-01,5190,20945
2021-04-02,3815,19611
2021-04-03,2351,14627
2021-04-04,1398,5136
2021-04-05,1248,4872
2021-04-06,781,7082
2021-04-07,290,1845
2021-04-08,24,18
