data,inizio sintomi,prelievo/diagnosi
2021-11-28,593,
2021-11-29,1209,
2021-11-30,1569,
2021-12-01,3328,
2021-12-02,4065,
2021-12-03,6253,
2021-12-04,7997,14498
2021-12-05,8169,6927
2021-12-06,10288,19819
2021-12-07,9972,20317
2021-12-08,10103,10140
2021-12-09,10459,21410
2021-12-10,11077,22697
2021-12-11,10636,19232
2021-12-12,10887,9220
2021-12-13,13510,25651
2021-12-14,13210,26340
2021-12-15,12910,26537
2021-12-16,12454,27079
2021-12-17,13200,29766
2021-12-18,13232,24126
2021-12-19,13885,12478
2021-12-20,18908,37809
2021-12-21,18023,41222
2021-12-22,17653,49493
2021-12-23,15987,54560
2021-12-24,14834,54435
2021-12-25,12867,13866
2021-12-26,16098,24452
2021-12-27,17216,89338
2021-12-28,12094,93253
2021-12-29,7989,94890
2021-12-30,4631,74579
2021-12-31,1586,51842
2022-01-01,324,6338
2022-01-02,4,37
