data,inizio sintomi,prelievo/diagnosi
2021-06-14,68,
2021-06-15,75,
2021-06-16,100,
2021-06-17,137,
2021-06-18,197,
2021-06-19,234,
2021-06-20,320,362
2021-06-21,359,933
2021-06-22,383,939
2021-06-23,354,808
2021-06-24,336,803
2021-06-25,334,838
2021-06-26,289,657
2021-06-27,347,271
2021-06-28,426,827
2021-06-29,449,794
2021-06-30,519,868
2021-07-01,568,901
2021-07-02,497,977
2021-07-03,530,816
2021-07-04,554,399
2021-07-05,690,1113
2021-07-06,685,1368
2021-07-07,726,1199
2021-07-08,721,1353
2021-07-09,858,1468
2021-07-10,884,1373
2021-07-11,852,766
2021-07-12,1060,1963
2021-07-13,1075,2567
2021-07-14,1063,2437
2021-07-15,748,2780
2021-07-16,394,2777
2021-07-17,160,1399
2021-07-18,67,291
2021-07-19,4,3
