data,inizio sintomi,prelievo/diagnosi
2021-05-27,114,
2021-05-28,166,
2021-05-29,240,
2021-05-30,279,
2021-05-31,424,
2021-06-01,729,
2021-06-02,932,
2021-06-03,1059,2759
2021-06-04,1033,3008
2021-06-05,889,2106
2021-06-06,725,978
2021-06-07,887,2215
2021-06-08,722,2154
2021-06-09,748,1834
2021-06-10,720,1807
2021-06-11,553,1824
2021-06-12,513,1170
2021-06-13,503,570
2021-06-14,594,1457
2021-06-15,425,1327
2021-06-16,476,1216
2021-06-17,404,1119
2021-06-18,350,1070
2021-06-19,295,815
2021-06-20,301,363
2021-06-21,327,927
2021-06-22,334,937
2021-06-23,290,797
2021-06-24,238,791
2021-06-25,240,827
2021-06-26,192,646
2021-06-27,199,271
2021-06-28,158,766
2021-06-29,90,640
2021-06-30,92,463
2021-07-01,12,227
