data,inizio sintomi,prelievo/diagnosi
2021-05-12,395,
2021-05-13,532,
2021-05-14,793,
2021-05-15,1077,
2021-05-16,1227,
2021-05-17,1908,
2021-05-18,2162,5844
2021-05-19,2049,5127
2021-05-20,1892,4431
2021-05-21,1704,4550
2021-05-22,1534,3668
2021-05-23,1548,1503
2021-05-24,1808,4016
2021-05-25,1537,4096
2021-05-26,1489,3726
2021-05-27,1368,3429
2021-05-28,1305,3407
2021-05-29,1096,2697
2021-05-30,1058,1195
2021-05-31,1134,2968
2021-06-01,1129,3110
2021-06-02,1009,1236
2021-06-03,956,2669
2021-06-04,873,2862
2021-06-05,768,1929
2021-06-06,626,915
2021-06-07,766,2154
2021-06-08,583,2116
2021-06-09,555,1824
2021-06-10,479,1768
2021-06-11,303,1773
2021-06-12,207,1135
2021-06-13,116,501
2021-06-14,97,862
2021-06-15,30,385
2021-06-16,,4
