data,inizio sintomi,prelievo/diagnosi
2021-03-12,4094,
2021-03-13,4686,
2021-03-14,5574,
2021-03-15,9083,
2021-03-16,9029,
2021-03-17,11564,24752
2021-03-18,11224,23896
2021-03-19,11480,23485
2021-03-20,11402,17846
2021-03-21,10237,8454
2021-03-22,13057,23158
2021-03-23,11450,24389
2021-03-24,10944,24101
2021-03-25,10857,23129
2021-03-26,10229,23347
2021-03-27,9331,17297
2021-03-28,8610,8210
2021-03-29,10361,22180
2021-03-30,8893,23244
2021-03-31,7709,21911
2021-04-01,8110,21343
2021-04-02,7125,20207
2021-04-03,5915,15354
2021-04-04,5080,5611
2021-04-05,5569,7173
2021-04-06,5979,18067
2021-04-07,5509,18699
2021-04-08,4905,17134
2021-04-09,3640,16671
2021-04-10,2819,13456
2021-04-11,1893,6329
2021-04-12,1522,11535
2021-04-13,782,6739
2021-04-14,147,1629
2021-04-15,16,3
