data,inizio sintomi,prelievo/diagnosi
2021-04-27,851,
2021-04-28,1187,
2021-04-29,1561,
2021-04-30,2266,
2021-05-01,3500,
2021-05-02,3558,
2021-05-03,5038,11474
2021-05-04,4506,11416
2021-05-05,4504,10808
2021-05-06,3918,9519
2021-05-07,3710,9527
2021-05-08,3305,7419
2021-05-09,3076,3592
2021-05-10,3743,8116
2021-05-11,3119,8303
2021-05-12,2973,7545
2021-05-13,2655,6714
2021-05-14,2405,6596
2021-05-15,2268,5053
2021-05-16,2017,2173
2021-05-17,2328,5529
2021-05-18,2106,5852
2021-05-19,1921,5138
2021-05-20,1722,4454
2021-05-21,1507,4558
2021-05-22,1369,3675
2021-05-23,1302,1501
2021-05-24,1456,3973
2021-05-25,1186,4036
2021-05-26,1058,3682
2021-05-27,835,3335
2021-05-28,567,3167
2021-05-29,310,2455
2021-05-30,114,836
2021-05-31,55,698
2021-06-01,4,21
