data,inizio sintomi,prelievo/diagnosi
2022-11-09,141,
2022-11-10,309,
2022-11-11,661,
2022-11-12,1248,
2022-11-13,2720,
2022-11-14,6562,
2022-11-15,11164,35542
2022-11-16,11030,35771
2022-11-17,10127,34147
2022-11-18,9760,33209
2022-11-19,8853,25475
2022-11-20,8994,11342
2022-11-21,13637,54685
2022-11-22,11168,32826
2022-11-23,10442,37074
2022-11-24,9399,33735
2022-11-25,8802,31571
2022-11-26,8209,24201
2022-11-27,8091,10885
2022-11-28,13101,53937
2022-11-29,9951,35262
2022-11-30,9483,34714
2022-12-01,9204,33073
2022-12-02,8632,32840
2022-12-03,7416,24793
2022-12-04,7306,11160
2022-12-05,10825,51946
2022-12-06,7944,32916
2022-12-07,6553,30764
2022-12-08,4660,9133
2022-12-09,6471,34530
2022-12-10,4266,20927
2022-12-11,2851,9969
2022-12-12,4132,33392
2022-12-13,1421,9766
2022-12-14,10,13
