data,inizio sintomi,prelievo/diagnosi
2022-05-12,128,
2022-05-13,214,
2022-05-14,341,
2022-05-15,824,
2022-05-16,2148,
2022-05-17,4473,
2022-05-18,8541,30493
2022-05-19,7330,26628
2022-05-20,6759,24357
2022-05-21,6018,17884
2022-05-22,5738,8690
2022-05-23,8673,33608
2022-05-24,6793,22279
2022-05-25,6476,22014
2022-05-26,5702,19434
2022-05-27,5370,18430
2022-05-28,4612,14739
2022-05-29,4072,7016
2022-05-30,6687,25764
2022-05-31,5369,18292
2022-06-01,5761,19217
2022-06-02,4400,6822
2022-06-03,6443,24101
2022-06-04,5528,15269
2022-06-05,5373,7973
2022-06-06,8123,30234
2022-06-07,7545,22393
2022-06-08,7212,23271
2022-06-09,6623,22220
2022-06-10,6153,22426
2022-06-11,5437,18508
2022-06-12,4689,9511
2022-06-13,5336,35718
2022-06-14,2399,20573
2022-06-15,481,1821
2022-06-16,5,4
