data,inizio sintomi,prelievo/diagnosi
2020-07-16,19,
2020-07-17,27,
2020-07-18,29,
2020-07-19,36,
2020-07-20,71,
2020-07-21,72,
2020-07-22,94,270
2020-07-23,118,262
2020-07-24,108,306
2020-07-25,111,184
2020-07-26,88,88
2020-07-27,118,313
2020-07-28,115,306
2020-07-29,117,483
2020-07-30,102,285
2020-07-31,114,304
2020-08-01,138,186
2020-08-02,121,104
2020-08-03,184,412
2020-08-04,177,384
2020-08-05,181,497
2020-08-06,176,392
2020-08-07,161,496
2020-08-08,186,341
2020-08-09,164,192
2020-08-10,200,483
2020-08-11,168,499
2020-08-12,180,609
2020-08-13,155,543
2020-08-14,138,607
2020-08-15,82,303
2020-08-16,99,283
2020-08-17,97,559
2020-08-18,54,416
2020-08-19,12,126
2020-08-20,,1
