data,inizio sintomi,prelievo/diagnosi
2021-03-19,3479,
2021-03-20,4911,
2021-03-21,5244,
2021-03-22,8188,
2021-03-23,8955,
2021-03-24,10705,24131
2021-03-25,10901,23133
2021-03-26,10494,23357
2021-03-27,9598,17321
2021-03-28,8969,8217
2021-03-29,11035,22252
2021-03-30,9565,23322
2021-03-31,8310,22015
2021-04-01,9029,21510
2021-04-02,8068,20356
2021-04-03,6858,15448
2021-04-04,6134,5639
2021-04-05,6791,7234
2021-04-06,7563,18408
2021-04-07,7419,19033
2021-04-08,7114,17583
2021-04-09,6280,17159
2021-04-10,6311,13958
2021-04-11,5411,6713
2021-04-12,6499,16525
2021-04-13,5475,16948
2021-04-14,4917,16016
2021-04-15,4186,14618
2021-04-16,3496,14569
2021-04-17,2617,10803
2021-04-18,2055,5280
2021-04-19,1515,10415
2021-04-20,772,7248
2021-04-21,279,2572
2021-04-22,25,10
