data,inizio sintomi,prelievo/diagnosi
2020-10-27,6479,
2020-10-28,8019,
2020-10-29,8004,
2020-10-30,10525,
2020-10-31,9983,
2020-11-01,13784,
2020-11-02,18996,34105
2020-11-03,16181,36726
2020-11-04,17108,40574
2020-11-05,16213,39336
2020-11-06,16991,40624
2020-11-07,15244,29617
2020-11-08,13064,15582
2020-11-09,17317,38075
2020-11-10,16330,39538
2020-11-11,13860,38667
2020-11-12,13557,37859
2020-11-13,14297,38802
2020-11-14,12234,27923
2020-11-15,11889,14100
2020-11-16,12747,35177
2020-11-17,10255,37627
2020-11-18,10768,36116
2020-11-19,8075,34167
2020-11-20,8562,31505
2020-11-21,6676,22041
2020-11-22,4884,10522
2020-11-23,6182,25850
2020-11-24,4522,26358
2020-11-25,3793,23651
2020-11-26,2703,22732
2020-11-27,1889,18497
2020-11-28,988,10190
2020-11-29,474,3041
2020-11-30,234,1903
2020-12-01,17,29
