data,inizio sintomi,prelievo/diagnosi
2022-03-26,485,
2022-03-27,898,
2022-03-28,2370,
2022-03-29,4932,
2022-03-30,10330,
2022-03-31,18898,73194
2022-04-01,19663,71088
2022-04-02,17292,55281
2022-04-03,15558,25625
2022-04-04,24159,96007
2022-04-05,21046,69294
2022-04-06,21069,71684
2022-04-07,19082,65583
2022-04-08,17889,64205
2022-04-09,16546,53671
2022-04-10,14958,23428
2022-04-11,21861,88312
2022-04-12,18662,60396
2022-04-13,18603,64051
2022-04-14,16855,61750
2022-04-15,15458,63128
2022-04-16,13752,52396
2022-04-17,11606,16089
2022-04-18,15145,25012
2022-04-19,23815,106963
2022-04-20,20940,74523
2022-04-21,18451,71004
2022-04-22,15216,68059
2022-04-23,11949,52388
2022-04-24,9689,21893
2022-04-25,10550,24037
2022-04-26,13375,78437
2022-04-27,6931,33327
2022-04-28,3062,20120
2022-04-29,32,57
