data,inizio sintomi,prelievo/diagnosi
2021-10-10,188,
2021-10-11,303,
2021-10-12,408,
2021-10-13,674,
2021-10-14,901,
2021-10-15,1455,
2021-10-16,1723,2380
2021-10-17,1882,1203
2021-10-18,2541,3730
2021-10-19,2425,3921
2021-10-20,2518,3939
2021-10-21,2516,4035
2021-10-22,2621,4515
2021-10-23,2558,3620
2021-10-24,2506,1594
2021-10-25,3141,4888
2021-10-26,2847,5113
2021-10-27,3022,5207
2021-10-28,2922,5064
2021-10-29,2702,5029
2021-10-30,2837,4538
2021-10-31,2508,2201
2021-11-01,3352,2850
2021-11-02,3587,6400
2021-11-03,3691,6535
2021-11-04,3413,7047
2021-11-05,3173,7027
2021-11-06,2662,5577
2021-11-07,2576,2570
2021-11-08,2759,7507
2021-11-09,2126,7756
2021-11-10,1285,6593
2021-11-11,696,5011
2021-11-12,326,3638
2021-11-13,82,1585
2021-11-14,3,6
