data,inizio sintomi,prelievo/diagnosi
2022-08-22,84,
2022-08-23,124,
2022-08-24,203,
2022-08-25,537,
2022-08-26,1284,
2022-08-27,2768,
2022-08-28,5263,7527
2022-08-29,8585,32392
2022-08-30,6524,20874
2022-08-31,5932,20300
2022-09-01,5590,18292
2022-09-02,5086,17421
2022-09-03,4462,13365
2022-09-04,4488,5704
2022-09-05,6765,25801
2022-09-06,5677,16954
2022-09-07,5546,17624
2022-09-08,4751,15112
2022-09-09,4842,15385
2022-09-10,4434,12071
2022-09-11,4488,5533
2022-09-12,6851,24780
2022-09-13,5976,17256
2022-09-14,5988,17487
2022-09-15,5534,17158
2022-09-16,5243,16867
2022-09-17,4873,13367
2022-09-18,5060,6147
2022-09-19,10915,26328
2022-09-20,6269,17400
2022-09-21,5798,16762
2022-09-22,3893,15619
2022-09-23,2217,13027
2022-09-24,2051,8863
2022-09-25,354,771
2022-09-26,4,3
