data,inizio sintomi,prelievo/diagnosi
2021-10-07,192,
2021-10-08,248,
2021-10-09,341,
2021-10-10,606,
2021-10-11,1007,
2021-10-12,1342,
2021-10-13,1759,2692
2021-10-14,1753,2754
2021-10-15,1786,2961
2021-10-16,1777,2375
2021-10-17,1902,1203
2021-10-18,2556,3729
2021-10-19,2433,3913
2021-10-20,2511,3932
2021-10-21,2536,4031
2021-10-22,2626,4506
2021-10-23,2588,3613
2021-10-24,2498,1595
2021-10-25,3115,4868
2021-10-26,2830,5100
2021-10-27,2988,5199
2021-10-28,2868,5057
2021-10-29,2623,5010
2021-10-30,2756,4506
2021-10-31,2385,2196
2021-11-01,3109,2821
2021-11-02,3250,6333
2021-11-03,3152,6450
2021-11-04,2724,6967
2021-11-05,2196,6856
2021-11-06,1568,5390
2021-11-07,1348,2449
2021-11-08,1004,6036
2021-11-09,416,4562
2021-11-10,96,1865
2021-11-11,,9
