data,inizio sintomi,prelievo/diagnosi
2021-01-07,1474,
2021-01-08,1900,
2021-01-09,2133,
2021-01-10,2847,
2021-01-11,3942,
2021-01-12,4210,
2021-01-13,5336,15056
2021-01-14,5448,14247
2021-01-15,5728,14153
2021-01-16,5245,10730
2021-01-17,4776,4941
2021-01-18,6198,14341
2021-01-19,5536,14362
2021-01-20,5910,13540
2021-01-21,5139,12705
2021-01-22,5466,13456
2021-01-23,5308,10399
2021-01-24,4799,4831
2021-01-25,5850,14242
2021-01-26,5085,14484
2021-01-27,4910,13240
2021-01-28,4801,12159
2021-01-29,4547,12775
2021-01-30,4361,9972
2021-01-31,3963,4717
2021-02-01,5547,13132
2021-02-02,4500,13751
2021-02-03,4229,13060
2021-02-04,3573,12487
2021-02-05,2942,12943
2021-02-06,2416,10349
2021-02-07,1721,4477
2021-02-08,1307,10834
2021-02-09,670,7329
2021-02-10,229,2793
2021-02-11,18,30
