data,inizio sintomi,prelievo/diagnosi
2022-05-20,95,
2022-05-21,163,
2022-05-22,257,
2022-05-23,587,
2022-05-24,1267,
2022-05-25,2927,
2022-05-26,5580,19601
2022-05-27,5369,18590
2022-05-28,4630,14885
2022-05-29,4102,7062
2022-05-30,6723,26023
2022-05-31,5403,18550
2022-06-01,5817,19453
2022-06-02,4445,6891
2022-06-03,6546,24474
2022-06-04,5671,15459
2022-06-05,5578,8068
2022-06-06,8513,30695
2022-06-07,7923,22636
2022-06-08,7786,23539
2022-06-09,7311,22548
2022-06-10,7299,22841
2022-06-11,7214,19215
2022-06-12,8275,10022
2022-06-13,12880,42958
2022-06-14,11839,33781
2022-06-15,11859,37682
2022-06-16,10987,37430
2022-06-17,10705,38093
2022-06-18,9366,30574
2022-06-19,9364,15060
2022-06-20,12222,59887
2022-06-21,6576,43137
2022-06-22,3970,34298
2022-06-23,1895,3204
2022-06-24,10,1
