data,inizio sintomi,prelievo/diagnosi
2022-08-15,100,
2022-08-16,176,
2022-08-17,242,
2022-08-18,655,
2022-08-19,1464,
2022-08-20,3429,
2022-08-21,5785,8863
2022-08-22,9299,37030
2022-08-23,7741,24990
2022-08-24,6724,22189
2022-08-25,6815,21282
2022-08-26,6326,21920
2022-08-27,5709,17301
2022-08-28,5332,7476
2022-08-29,8627,32162
2022-08-30,6537,20724
2022-08-31,5949,20177
2022-09-01,5607,18211
2022-09-02,5073,17220
2022-09-03,4433,13246
2022-09-04,4450,5657
2022-09-05,6733,25764
2022-09-06,5611,16964
2022-09-07,5458,16952
2022-09-08,4650,14999
2022-09-09,4542,15115
2022-09-10,4137,11915
2022-09-11,3964,5425
2022-09-12,5601,20974
2022-09-13,4562,14180
2022-09-14,4079,14314
2022-09-15,2936,12340
2022-09-16,1293,8934
2022-09-17,523,3830
2022-09-18,94,342
2022-09-19,3,1
