data,inizio sintomi,prelievo/diagnosi
2020-06-24,9,
2020-06-25,21,
2020-06-26,16,
2020-06-27,13,
2020-06-28,17,
2020-06-29,36,
2020-06-30,48,
2020-07-01,126,238
2020-07-02,121,249
2020-07-03,125,233
2020-07-04,98,212
2020-07-05,59,78
2020-07-06,143,241
2020-07-07,111,220
2020-07-08,120,278
2020-07-09,114,210
2020-07-10,142,246
2020-07-11,102,157
2020-07-12,73,55
2020-07-13,119,184
2020-07-14,117,232
2020-07-15,100,236
2020-07-16,83,247
2020-07-17,113,274
2020-07-18,90,163
2020-07-19,76,107
2020-07-20,109,315
2020-07-21,118,274
2020-07-22,101,263
2020-07-23,110,265
2020-07-24,78,297
2020-07-25,66,185
2020-07-26,24,84
2020-07-27,26,240
2020-07-28,5,89
2020-07-29,3,16
2020-07-30,1,
