data,inizio sintomi,prelievo/diagnosi
2022-05-17,143,
2022-05-18,216,
2022-05-19,467,
2022-05-20,1156,
2022-05-21,2307,
2022-05-22,4387,
2022-05-23,8552,33644
2022-05-24,6798,22279
2022-05-25,6459,22019
2022-05-26,5708,19439
2022-05-27,5375,18437
2022-05-28,4618,14737
2022-05-29,4095,7028
2022-05-30,6711,25781
2022-05-31,5400,18373
2022-06-01,5803,19314
2022-06-02,4430,6858
2022-06-03,6523,24249
2022-06-04,5626,15345
2022-06-05,5530,8036
2022-06-06,8437,30450
2022-06-07,7834,22458
2022-06-08,7667,23358
2022-06-09,7154,22320
2022-06-10,7082,22607
2022-06-11,6994,19017
2022-06-12,7960,9904
2022-06-13,12266,40529
2022-06-14,11042,31498
2022-06-15,10794,35045
2022-06-16,9315,33747
2022-06-17,7624,33595
2022-06-18,4599,26388
2022-06-19,1919,11999
2022-06-20,3720,26911
2022-06-21,33,73
