data,inizio sintomi,prelievo/diagnosi
2022-10-18,208,
2022-10-19,290,
2022-10-20,707,
2022-10-21,1558,
2022-10-22,3131,
2022-10-23,5966,
2022-10-24,11835,51107
2022-10-25,9142,33198
2022-10-26,8251,31521
2022-10-27,7223,28279
2022-10-28,6657,26441
2022-10-29,5036,19043
2022-10-30,4911,7470
2022-10-31,8095,33813
2022-11-01,6669,8588
2022-11-02,9787,41207
2022-11-03,8195,27488
2022-11-04,7579,26459
2022-11-05,6852,20774
2022-11-06,6847,8791
2022-11-07,10186,41504
2022-11-08,8771,27178
2022-11-09,8506,28057
2022-11-10,8565,26704
2022-11-11,8560,27949
2022-11-12,8171,22537
2022-11-13,8556,10294
2022-11-14,13088,50056
2022-11-15,10517,34826
2022-11-16,9926,34801
2022-11-17,8422,31505
2022-11-18,6414,30129
2022-11-19,3731,21948
2022-11-20,1700,8924
2022-11-21,2660,30686
2022-11-22,10,22
