data,inizio sintomi,prelievo/diagnosi
2020-09-27,875,920
2020-09-28,1184,2278
2020-09-29,1095,2335
2020-09-30,1465,2508
2020-10-01,1837,2936
2020-10-02,1806,3161
2020-10-03,1840,2503
2020-10-04,1893,1633
2020-10-05,2523,5034
2020-10-06,2394,4689
2020-10-07,2748,5275
2020-10-08,2942,5532
2020-10-09,3031,6172
2020-10-10,3220,5760
2020-10-11,2717,3040
2020-10-12,3926,8856
2020-10-13,3675,9675
2020-10-14,3629,9999
2020-10-15,3543,10449
2020-10-16,3316,11432
2020-10-17,2534,9602
2020-10-18,1916,4573
2020-10-19,2272,13818
2020-10-20,1614,13111
2020-10-21,1039,11056
2020-10-22,478,5929
2020-10-23,112,1705
2020-10-24,2,5
