data,inizio sintomi,prelievo/diagnosi
2022-03-02,602,
2022-03-03,1268,
2022-03-04,2590,
2022-03-05,5361,
2022-03-06,9935,
2022-03-07,18933,65567
2022-03-08,17493,49358
2022-03-09,17871,54810
2022-03-10,17776,54359
2022-03-11,18039,56138
2022-03-12,18503,49736
2022-03-13,18580,25649
2022-03-14,27434,95168
2022-03-15,24819,73671
2022-03-16,25466,81535
2022-03-17,22670,77120
2022-03-18,21358,73507
2022-03-19,19908,60198
2022-03-20,19394,28308
2022-03-21,28498,103428
2022-03-22,24583,76457
2022-03-23,23808,81154
2022-03-24,21425,74097
2022-03-25,20016,73628
2022-03-26,18015,59739
2022-03-27,16113,26426
2022-03-28,23898,103656
2022-03-29,19342,74399
2022-03-30,17310,71133
2022-03-31,14063,66439
2022-04-01,11520,61415
2022-04-02,7464,46013
2022-04-03,3442,15933
2022-04-04,5399,46850
2022-04-05,92,407
