data,inizio sintomi,prelievo/diagnosi
2021-07-11,124,
2021-07-12,301,
2021-07-13,405,
2021-07-14,764,
2021-07-15,1216,
2021-07-16,1709,
2021-07-17,2118,2951
2021-07-18,2470,1749
2021-07-19,2842,4223
2021-07-20,3096,5025
2021-07-21,3090,5112
2021-07-22,2862,4933
2021-07-23,2771,5416
2021-07-24,2759,4253
2021-07-25,2977,2197
2021-07-26,3500,6293
2021-07-27,3536,6417
2021-07-28,3282,5923
2021-07-29,2972,5646
2021-07-30,2916,5919
2021-07-31,2715,5140
2021-08-01,3049,2375
2021-08-02,3525,6507
2021-08-03,3386,7010
2021-08-04,3180,7022
2021-08-05,2842,6266
2021-08-06,2598,6918
2021-08-07,2291,4764
2021-08-08,2027,2758
2021-08-09,2376,6157
2021-08-10,1982,6195
2021-08-11,1415,5409
2021-08-12,890,5041
2021-08-13,337,3281
2021-08-14,98,833
2021-08-15,1,2
