data,inizio sintomi,prelievo/diagnosi
2023-01-05,53,
2023-01-06,103,
2023-01-07,134,
2023-01-08,258,
2023-01-09,695,
2023-01-10,1217,
2023-01-11,2554,10260
2023-01-12,2200,8716
2023-01-13,2102,7738
2023-01-14,1760,5996
2023-01-15,1642,2592
2023-01-16,2787,12025
2023-01-17,1988,7141
2023-01-18,1779,7011
2023-01-19,1570,6228
2023-01-20,1473,5342
2023-01-21,1279,3830
2023-01-22,1283,2095
2023-01-23,2028,8349
2023-01-24,1583,5618
2023-01-25,1383,5409
2023-01-26,1344,4800
2023-01-27,1271,4651
2023-01-28,1077,3465
2023-01-29,1042,1821
2023-01-30,1744,7607
2023-01-31,1298,5110
2023-02-01,1353,4987
2023-02-02,1175,4486
2023-02-03,1116,4338
2023-02-04,893,3357
2023-02-05,636,1650
2023-02-06,803,6384
2023-02-07,296,3288
2023-02-08,133,487
2023-02-09,,1
