data,inizio sintomi,prelievo/diagnosi
2023-01-09,46,
2023-01-10,45,
2023-01-11,95,
2023-01-12,160,
2023-01-13,441,
2023-01-14,847,
2023-01-15,1619,2591
2023-01-16,2769,12032
2023-01-17,1977,7143
2023-01-18,1782,7012
2023-01-19,1578,6230
2023-01-20,1487,5347
2023-01-21,1316,3835
2023-01-22,1321,2096
2023-01-23,2069,8351
2023-01-24,1633,5630
2023-01-25,1441,5421
2023-01-26,1388,4814
2023-01-27,1303,4657
2023-01-28,1119,3466
2023-01-29,1083,1825
2023-01-30,1795,7616
2023-01-31,1351,5118
2023-02-01,1458,5040
2023-02-02,1277,4545
2023-02-03,1324,4415
2023-02-04,1144,3410
2023-02-05,1021,1701
2023-02-06,1489,6735
2023-02-07,967,4062
2023-02-08,803,3642
2023-02-09,592,3282
2023-02-10,228,2139
2023-02-11,120,1280
2023-02-12,21,102
2023-02-13,,1
