data,inizio sintomi,prelievo/diagnosi
2021-02-04,1097,
2021-02-05,1695,
2021-02-06,2159,
2021-02-07,2584,
2021-02-08,4402,
2021-02-09,4807,
2021-02-10,6403,13870
2021-02-11,5765,13399
2021-02-12,6000,13140
2021-02-13,5680,9851
2021-02-14,5671,4439
2021-02-15,7527,12932
2021-02-16,7044,14105
2021-02-17,7683,14030
2021-02-18,7803,14553
2021-02-19,7930,15390
2021-02-20,8438,12673
2021-02-21,7824,5804
2021-02-22,10148,17793
2021-02-23,9129,19862
2021-02-24,9166,19940
2021-02-25,8651,19493
2021-02-26,8810,20845
2021-02-27,8146,15941
2021-02-28,7523,7061
2021-03-01,10747,21750
2021-03-02,8408,22792
2021-03-03,7616,23681
2021-03-04,5891,22350
2021-03-05,4743,22960
2021-03-06,3359,15482
2021-03-07,2201,6228
2021-03-08,1944,13068
2021-03-09,870,7139
2021-03-10,309,2589
2021-03-11,58,40
