data,inizio sintomi,prelievo/diagnosi
2021-10-24,276,
2021-10-25,500,
2021-10-26,609,
2021-10-27,1012,
2021-10-28,1547,
2021-10-29,2173,
2021-10-30,2828,4554
2021-10-31,2631,2209
2021-11-01,3699,2861
2021-11-02,4018,6458
2021-11-03,4353,6625
2021-11-04,4156,7171
2021-11-05,4200,7286
2021-11-06,3748,5768
2021-11-07,3987,2656
2021-11-08,5079,8149
2021-11-09,4765,8796
2021-11-10,4834,8389
2021-11-11,4699,8100
2021-11-12,4744,9076
2021-11-13,4592,7687
2021-11-14,4692,3545
2021-11-15,5808,10233
2021-11-16,5363,11248
2021-11-17,5155,10666
2021-11-18,4775,10964
2021-11-19,4169,11394
2021-11-20,3946,9435
2021-11-21,3354,4242
2021-11-22,3520,11456
2021-11-23,2356,11428
2021-11-24,1682,9509
2021-11-25,932,7354
2021-11-26,416,5370
2021-11-27,78,2624
2021-11-28,5,3
