data,inizio sintomi,prelievo/diagnosi
2022-07-27,88,
2022-07-28,131,
2022-07-29,225,
2022-07-30,339,
2022-07-31,707,
2022-08-01,2864,
2022-08-02,5664,
2022-08-03,10907,41613
2022-08-04,9748,36918
2022-08-05,8638,34423
2022-08-06,7817,26419
2022-08-07,6934,10844
2022-08-08,11096,45112
2022-08-09,8431,29602
2022-08-10,8245,27905
2022-08-11,7199,25177
2022-08-12,6613,24270
2022-08-13,5858,19106
2022-08-14,5024,9650
2022-08-15,6221,8224
2022-08-16,9604,38191
2022-08-17,7750,25897
2022-08-18,7151,23782
2022-08-19,6659,23773
2022-08-20,6260,19486
2022-08-21,5778,8710
2022-08-22,9126,36575
2022-08-23,7441,24595
2022-08-24,6373,21975
2022-08-25,6338,21099
2022-08-26,5542,21541
2022-08-27,4668,16926
2022-08-28,3419,7159
2022-08-29,4237,26513
2022-08-30,1530,11901
2022-08-31,308,602
