data,inizio sintomi,prelievo/diagnosi
2020-11-21,1928,
2020-11-22,2175,
2020-11-23,3622,
2020-11-24,3657,
2020-11-25,4981,
2020-11-26,5534,
2020-11-27,7458,23691
2020-11-28,7143,17734
2020-11-29,5824,8215
2020-11-30,8780,22062
2020-12-01,9380,22740
2020-12-02,8120,20922
2020-12-03,7521,19552
2020-12-04,7555,19823
2020-12-05,6745,14942
2020-12-06,5856,6253
2020-12-07,7699,18914
2020-12-08,6427,7686
2020-12-09,7257,19551
2020-12-10,7086,19990
2020-12-11,6490,19072
2020-12-12,5757,13862
2020-12-13,5096,5672
2020-12-14,6738,17427
2020-12-15,5765,18005
2020-12-16,5467,16215
2020-12-17,4702,15735
2020-12-18,4492,16125
2020-12-19,3510,12320
2020-12-20,3131,6073
2020-12-21,2961,14835
2020-12-22,2018,15452
2020-12-23,1149,11577
2020-12-24,409,5007
2020-12-25,51,302
2020-12-26,20,12
