data,inizio sintomi,prelievo/diagnosi
2020-08-25,170,
2020-08-26,189,
2020-08-27,204,
2020-08-28,302,
2020-08-29,287,
2020-08-30,358,
2020-08-31,493,1390
2020-09-01,662,1372
2020-09-02,562,1593
2020-09-03,526,1533
2020-09-04,586,1637
2020-09-05,506,1130
2020-09-06,487,554
2020-09-07,723,1534
2020-09-08,591,1624
2020-09-09,564,1606
2020-09-10,659,1636
2020-09-11,545,1619
2020-09-12,539,1189
2020-09-13,515,575
2020-09-14,733,1627
2020-09-15,719,1783
2020-09-16,645,1532
2020-09-17,633,1663
2020-09-18,619,1813
2020-09-19,606,1202
2020-09-20,533,598
2020-09-21,568,1955
2020-09-22,484,1760
2020-09-23,395,1831
2020-09-24,307,1668
2020-09-25,203,1611
2020-09-26,108,1039
2020-09-27,58,504
2020-09-28,20,292
2020-09-29,3,7
