data,inizio sintomi,prelievo/diagnosi
2021-06-12,54,
2021-06-13,67,
2021-06-14,137,
2021-06-15,145,
2021-06-16,234,
2021-06-17,308,
2021-06-18,353,1071
2021-06-19,314,816
2021-06-20,331,362
2021-06-21,362,933
2021-06-22,385,939
2021-06-23,357,808
2021-06-24,336,803
2021-06-25,334,837
2021-06-26,287,657
2021-06-27,347,270
2021-06-28,423,826
2021-06-29,448,793
2021-06-30,519,867
2021-07-01,558,902
2021-07-02,490,976
2021-07-03,521,814
2021-07-04,541,399
2021-07-05,666,1115
2021-07-06,654,1360
2021-07-07,692,1199
2021-07-08,672,1349
2021-07-09,772,1457
2021-07-10,753,1362
2021-07-11,713,759
2021-07-12,783,1847
2021-07-13,653,2215
2021-07-14,442,2011
2021-07-15,235,1491
2021-07-16,40,581
2021-07-17,1,2
