data,inizio sintomi,prelievo/diagnosi
2021-06-02,161,
2021-06-03,200,
2021-06-04,281,
2021-06-05,372,
2021-06-06,400,
2021-06-07,637,
2021-06-08,700,2155
2021-06-09,751,1837
2021-06-10,736,1809
2021-06-11,561,1821
2021-06-12,511,1171
2021-06-13,503,570
2021-06-14,608,1461
2021-06-15,439,1327
2021-06-16,492,1215
2021-06-17,415,1121
2021-06-18,369,1071
2021-06-19,307,816
2021-06-20,324,362
2021-06-21,354,930
2021-06-22,376,937
2021-06-23,345,807
2021-06-24,318,802
2021-06-25,317,839
2021-06-26,266,653
2021-06-27,315,273
2021-06-28,344,819
2021-06-29,359,784
2021-06-30,397,855
2021-07-01,375,878
2021-07-02,269,923
2021-07-03,221,737
2021-07-04,130,362
2021-07-05,85,721
2021-07-06,26,322
2021-07-07,,1
