data,inizio sintomi,prelievo/diagnosi
2020-05-24,8,
2020-05-25,19,
2020-05-26,22,
2020-05-27,20,
2020-05-28,37,
2020-05-29,40,
2020-05-30,37,
2020-05-31,43,91
2020-06-01,189,387
2020-06-02,42,87
2020-06-03,153,354
2020-06-04,148,370
2020-06-05,191,386
2020-06-06,99,200
2020-06-07,64,81
2020-06-08,179,292
2020-06-09,173,356
2020-06-10,147,397
2020-06-11,195,443
2020-06-12,174,363
2020-06-13,92,213
2020-06-14,79,66
2020-06-15,159,276
2020-06-16,118,272
2020-06-17,137,302
2020-06-18,108,238
2020-06-19,133,285
2020-06-20,71,156
2020-06-21,48,51
2020-06-22,92,313
2020-06-23,85,271
2020-06-24,52,181
2020-06-25,27,164
2020-06-26,20,111
2020-06-27,3,33
2020-06-28,,12
