data,inizio sintomi,prelievo/diagnosi
2021-08-05,545,
2021-08-06,722,
2021-08-07,989,
2021-08-08,1388,
2021-08-09,2248,
2021-08-10,3155,
2021-08-11,3712,6998
2021-08-12,3728,7090
2021-08-13,3660,6946
2021-08-14,3415,5127
2021-08-15,3422,2348
2021-08-16,4430,6665
2021-08-17,4253,7649
2021-08-18,4311,7286
2021-08-19,3888,7067
2021-08-20,3735,7439
2021-08-21,3468,5673
2021-08-22,3417,3092
2021-08-23,4091,7732
2021-08-24,3639,7841
2021-08-25,3600,7668
2021-08-26,3123,6897
2021-08-27,2976,6897
2021-08-28,2782,5476
2021-08-29,2444,2877
2021-08-30,3055,6759
2021-08-31,2677,6967
2021-09-01,2656,6494
2021-09-02,2126,5888
2021-09-03,1894,5796
2021-09-04,1495,4496
2021-09-05,1121,2231
2021-09-06,834,4503
2021-09-07,450,3257
2021-09-08,83,835
2021-09-09,4,8
