data,inizio sintomi,prelievo/diagnosi
2022-07-03,192,
2022-07-04,276,
2022-07-05,408,
2022-07-06,709,
2022-07-07,1692,
2022-07-08,4391,
2022-07-09,10371,
2022-07-10,20780,34961
2022-07-11,31968,152935
2022-07-12,26941,109900
2022-07-13,25956,107289
2022-07-14,22250,95423
2022-07-15,20165,90853
2022-07-16,17694,68423
2022-07-17,16017,27915
2022-07-18,25951,124150
2022-07-19,20737,82470
2022-07-20,19420,78870
2022-07-21,16822,68893
2022-07-22,15854,66769
2022-07-23,13906,50351
2022-07-24,13081,20616
2022-07-25,20895,93001
2022-07-26,16508,61626
2022-07-27,14892,57657
2022-07-28,13042,51195
2022-07-29,11786,48392
2022-07-30,10184,37253
2022-07-31,8531,15294
2022-08-01,13506,61025
2022-08-02,9606,38834
2022-08-03,7574,35773
2022-08-04,5126,26842
2022-08-05,2886,18957
2022-08-06,1364,11560
2022-08-07,347,616
2022-08-08,4,
